epoch,optimal_score,student_score,gap
1,16.52147102355957,17.18703269958496,4.02846499005023
2,16.52147102355957,17.15380859375,3.827368454592924
3,16.52147102355957,16.920642852783203,2.416079225962476
4,16.52147102355957,16.881271362304688,2.1777742322826037
5,16.52147102355957,16.85036849975586,1.9907275552357424
6,16.52147102355957,16.84984016418457,1.9875296827791336
7,16.52147102355957,16.837345123291016,1.911900576413624
8,16.52147102355957,16.803691864013672,1.7082064911269428
9,16.52147102355957,16.83254051208496,1.8828195629905256
10,16.52147102355957,16.79174041748047,1.6358676145453093
11,16.52147102355957,16.74507713317871,1.353427363097868
12,16.52147102355957,16.77564239501953,1.538430634278953
13,16.52147102355957,16.80712127685547,1.728963800430131
14,16.52147102355957,16.774314880371094,1.5303955468067512
15,16.52147102355957,16.745929718017578,1.3585878287588942
16,16.52147102355957,16.725543975830078,1.2351984395305986
17,16.52147102355957,16.759403228759766,1.44013934873538
18,16.52147102355957,16.750457763671875,1.3859948656252838
19,16.52147102355957,16.751720428466797,1.3936374344566025
20,16.52147102355957,16.751413345336914,1.3917787432453603
21,16.52147102355957,16.77743148803711,1.5492595309009722
22,16.52147102355957,16.723186492919922,1.2209292324678953
23,16.52147102355957,16.75592803955078,1.4191049674503915
24,16.52147102355957,16.77050018310547,1.507306214990079
25,16.52147102355957,16.714263916015625,1.166923285348699
26,16.52147102355957,16.727874755859375,1.249306021270585
27,16.52147102355957,16.705638885498047,1.1147183061112036
28,16.52147102355957,16.6834716796875,0.980546198924522
29,16.52147102355957,16.731182098388672,1.2693244719556398
30,16.52147102355957,16.704694747924805,1.1090036964865773
31,16.52147102355957,16.704545974731445,1.108103212545727
32,16.52147102355957,16.68134880065918,0.967696985768544
33,16.52147102355957,16.703210830688477,1.1000219464098917
34,16.52147102355957,16.740428924560547,1.325293012279253
35,16.52147102355957,16.68593978881836,0.9954849966099087
36,16.52147102355957,16.726837158203125,1.2430257230164503
37,16.52147102355957,16.70062828063965,1.0843904687700048
38,16.52147102355957,16.686723709106445,1.000229854298235
39,16.52147102355957,16.676706314086914,0.939597268947654
40,16.52147102355957,16.68297576904297,0.9775445857883546
41,16.52147102355957,16.701072692871094,1.0870803759266472
42,16.52147102355957,16.685287475585938,0.9915367208692578
43,16.52147102355957,16.705644607543945,1.1147529401089284
44,16.52147102355957,16.700138092041016,1.0814234896315622
45,16.52147102355957,16.681026458740234,0.9657459372300352
46,16.52147102355957,16.669729232788086,0.8973668810549608
47,16.52147102355957,16.70517349243164,1.1119014076295697
48,16.52147102355957,16.67074203491211,0.9034970986522872
49,16.52147102355957,16.673141479492188,0.918020288364974
50,16.52147102355957,16.66851806640625,0.8900360182031674
51,16.52147102355957,16.679044723510742,0.953751029351274
52,16.52147102355957,16.675264358520508,0.930869501520952
53,16.52147102355957,16.668701171875,0.8911443061303678
54,16.52147102355957,16.67392349243164,0.9227536013873916
55,16.52147102355957,16.75124168395996,1.39073972331361
56,16.52147102355957,16.662582397460938,0.8541090178964256
57,16.52147102355957,16.659061431884766,0.8327975646296374
58,16.52147102355957,16.685237884521484,0.9912365595556412
59,16.52147102355957,16.663658142089844,0.8606202094687272
60,16.52147102355957,16.672698974609375,0.91534192587424
61,16.52147102355957,16.701892852783203,1.0920445822672316
62,16.52147102355957,16.689594268798828,1.0176045764902808
63,16.52147102355957,16.67087173461914,0.9042821359340542
64,16.52147102355957,16.655118942260742,0.8089347401971068
65,16.52147102355957,16.666515350341797,0.8779141189994146
66,16.52147102355957,16.658580780029297,0.8298883088207367
67,16.52147102355957,16.675384521484375,0.9315968154731772
68,16.52147102355957,16.678869247436523,0.9526889200877072
69,16.52147102355957,16.666994094848633,0.880811830142407
70,16.52147102355957,16.666650772094727,0.8787337902789065
71,16.52147102355957,16.66103744506836,0.8447578385106733
72,16.52147102355957,16.6570987701416,0.8209181034099596
73,16.52147102355957,16.665363311767578,0.8709411407907797
74,16.52147102355957,16.668214797973633,0.8882004163237419
75,16.52147102355957,16.666032791137695,0.8749933185246056
76,16.52147102355957,16.668376922607422,0.8891817129259506
77,16.52147102355957,16.65924072265625,0.8338827632250209
78,16.52147102355957,16.658803939819336,0.831239034732012
79,16.52147102355957,16.676942825317383,0.9410288075202878
80,16.52147102355957,16.662181854248047,0.8516846380556751
81,16.52147102355957,16.688016891479492,1.0080571377840868
82,16.52147102355957,16.692041397094727,1.0324163828506758
83,16.52147102355957,16.65848159790039,0.8292879861935032
84,16.52147102355957,16.655109405517578,0.808877016867565
85,16.52147102355957,16.656688690185547,0.8184360002396673
86,16.52147102355957,16.649066925048828,0.7723035152699564
87,16.52147102355957,16.653549194335938,0.7994334801545461
88,16.52147102355957,16.69944190979004,1.0772096865750198
89,16.52147102355957,16.669368743896484,0.8951849391982853
90,16.52147102355957,16.67434310913086,0.9252934278872258
91,16.52147102355957,16.652851104736328,0.7952081324320952
92,16.52147102355957,16.654325485229492,0.8041321591792389
93,16.52147102355957,16.65945053100586,0.8351526764749378
94,16.52147102355957,16.690595626831055,1.0236655260921572
95,16.52147102355957,16.68191909790039,0.9711488408751364
96,16.52147102355957,16.664203643798828,0.8639219839185112
97,16.52147102355957,16.678508758544922,0.9505069782310316
98,16.52147102355957,16.657093048095703,0.8208834694122344
99,16.52147102355957,16.665260314941406,0.8703177288317295
100,16.52147102355957,16.656301498413086,0.816092433060275
